Country,Coffee type,Total_domestic_consumption,Year,Consumption,Continent
Country 21,Arabica,991920,2004,40320.0,Africa
Country 21,Arabica,991920,2005,40320.0,Africa
Country 21,Arabica,991920,2006,40320.0,Africa
Country 21,Arabica,991920,2007,67200.0,Africa
Country 21,Arabica,991920,2008,67200.0,Africa
Country 21,Arabica,991920,2009,0.0,Africa
Country 21,Arabica,991920,2010,0.0,Africa
Country 21,Arabica,991920,2011,0.0,Africa
Country 21,Arabica,991920,2012,0.0,Africa
Country 21,Arabica,991920,2013,0.0,Africa
Country 21,Arabica,991920,2014,0.0,Africa
Country 21,Arabica,991920,2015,0.0,Africa
Country 21,Arabica,991920,2016,0.0,Africa
Country 21,Arabica,991920,2017,0.0,Africa
Country 21,Arabica,991920,2018,0.0,Africa
Country 21,Arabica,991920,2019,0.0,Africa
Country 22,Robusta/Arabica,143450940,1990,5597760.0,Africa
Country 22,Robusta/Arabica,143450940,1991,5599977.6,Africa
Country 22,Robusta/Arabica,143450940,1992,5599977.6,Africa
Country 22,Robusta/Arabica,143450940,1993,6720000.0,Africa
Country 22,Robusta/Arabica,143450940,1994,6720000.0,Africa
Country 22,Robusta/Arabica,143450940,1995,6720000.0,Africa
Country 22,Robusta/Arabica,143450940,1996,6720000.0,Africa
Country 22,Robusta/Arabica,143450940,1997,6720000.0,Africa
Country 22,Robusta/Arabica,143450940,1998,6720000.0,Africa
Country 22,Robusta/Arabica,143450940,1999,6720000.0,Africa
Country 22,Robusta/Arabica,143450940,2000,5040000.0,Africa
Country 22,Robusta/Arabica,143450940,2001,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2002,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2003,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2004,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2005,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2006,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2007,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2008,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2009,4636800.0,Africa
Country 22,Robusta/Arabica,143450940,2010,4591977.6,Africa
Country 22,Robusta/Arabica,143450940,2011,4705142.4,Africa
Country 22,Robusta/Arabica,143450940,2012,4820457.6,Africa
Country 22,Robusta/Arabica,143450940,2013,4938057.6,Africa
Country 22,Robusta/Arabica,143450940,2014,5061302.4,Africa
Country 22,Robusta/Arabica,143450940,2015,5107200.0,Africa
Country 22,Robusta/Arabica,143450940,2016,5174400.0,Africa
Country 22,Robusta/Arabica,143450940,2017,5241600.0,Africa
Country 22,Robusta/Arabica,143450940,2018,5241600.0,Africa
Country 22,Robusta/Arabica,143450940,2019,5174400.0,Africa
Country 23,Robusta,24794400,1990,1881600.0,Africa
Country 23,Robusta,24794400,1991,1881600.0,Africa
Country 23,Robusta,24794400,1992,1881600.0,Africa
Country 23,Robusta,24794400,1993,1680000.0,Africa
Country 23,Robusta,24794400,1994,1008000.0,Africa
Country 23,Robusta,24794400,1995,672000.0,Africa
Country 23,Robusta,24794400,1996,672000.0,Africa
Country 23,Robusta,24794400,1997,672000.0,Africa
Country 23,Robusta,24794400,1998,1276800.0,Africa
Country 23,Robusta,24794400,1999,1411200.0,Africa
Country 23,Robusta,24794400,2000,201600.0,Africa
Country 23,Robusta,24794400,2001,201600.0,Africa
Country 23,Robusta,24794400,2002,254486.4,Africa
Country 23,Robusta,24794400,2003,254486.4,Africa
Country 23,Robusta,24794400,2004,201600.0,Africa
Country 23,Robusta,24794400,2005,201600.0,Africa
Country 23,Robusta,24794400,2006,201600.0,Africa
Country 23,Robusta,24794400,2007,223977.6,Africa
Country 23,Robusta,24794400,2008,336000.0,Africa
Country 23,Robusta,24794400,2009,559977.6,Africa
Country 23,Robusta,24794400,2010,672000.0,Africa
Country 23,Robusta,24794400,2011,895977.6,Africa
Country 23,Robusta,24794400,2012,1120022.4,Africa
Country 23,Robusta,24794400,2013,1344000.0,Africa
Country 23,Robusta,24794400,2014,1344000.0,Africa
Country 23,Robusta,24794400,2015,1344000.0,Africa
Country 23,Robusta,24794400,2016,1344000.0,Africa
Country 23,Robusta,24794400,2017,1344000.0,Africa
Country 23,Robusta,24794400,2018,1344000.0,Africa
Country 23,Robusta,24794400,2019,1344000.0,Africa
Country 24,Arabica,2536776384,1990,82992000.0,South America
Country 24,Arabica,2536776384,1991,85276800.0,South America
Country 24,Arabica,2536776384,1992,87561600.0,South America
Country 24,Arabica,2536776384,1993,89980800.0,South America
Country 24,Arabica,2536776384,1994,92400000.0,South America
Country 24,Arabica,2536776384,1995,91324800.0,South America
Country 24,Arabica,2536776384,1996,90249600.0,South America
Country 24,Arabica,2536776384,1997,89241600.0,South America
Country 24,Arabica,2536776384,1998,88166400.0,South America
Country 24,Arabica,2536776384,1999,87158400.0,South America
Country 24,Arabica,2536776384,2000,86150400.0,South America
Country 24,Arabica,2536776384,2001,85142400.0,South America
Country 24,Arabica,2536776384,2002,84134400.0,South America
Country 24,Arabica,2536776384,2003,83126400.0,South America
Country 24,Arabica,2536776384,2004,82185600.0,South America
Country 24,Arabica,2536776384,2005,81244800.0,South America
Country 24,Arabica,2536776384,2006,80279337.6,South America
Country 24,Arabica,2536776384,2007,86078025.6,South America
Country 24,Arabica,2536776384,2008,86721600.0,South America
Country 24,Arabica,2536776384,2009,85644988.8,South America
Country 24,Arabica,2536776384,2010,88100812.8,South America
Country 24,Arabica,2536776384,2011,96436368.0,South America
Country 24,Arabica,2536776384,2012,101757062.4,South America
Country 24,Arabica,2536776384,2013,108663744.0,South America
Country 24,Arabica,2536776384,2014,111918307.2,South America
Country 24,Arabica,2536776384,2015,115609065.6,South America
Country 24,Arabica,2536776384,2016,116688862.08,South America
Country 24,Arabica,2536776384,2017,120507811.2,South America
Country 24,Arabica,2536776384,2018,120382752.0,South America
Country 24,Arabica,2536776384,2019,136064812.8,South America
Country 25,Arabica,665335200,1990,25200000.0,North America
Country 25,Arabica,665335200,1991,25200000.0,North America
Country 25,Arabica,665335200,1992,25200000.0,North America
Country 25,Arabica,665335200,1993,25200000.0,North America
Country 25,Arabica,665335200,1994,25200000.0,North America
Country 25,Arabica,665335200,1995,25200000.0,North America
Country 25,Arabica,665335200,1996,25200000.0,North America
Country 25,Arabica,665335200,1997,25200000.0,North America
Country 25,Arabica,665335200,1998,25200000.0,North America
Country 25,Arabica,665335200,1999,25200000.0,North America
Country 25,Arabica,665335200,2000,25200000.0,North America
Country 25,Arabica,665335200,2001,25200000.0,North America
Country 25,Arabica,665335200,2002,25200000.0,North America
Country 25,Arabica,665335200,2003,25200000.0,North America
Country 25,Arabica,665335200,2004,25200000.0,North America
Country 25,Arabica,665335200,2005,25200000.0,North America
Country 25,Arabica,665335200,2006,25200000.0,North America
Country 25,Arabica,665335200,2007,25200000.0,North America
Country 25,Arabica,665335200,2008,18000124.8,North America
Country 25,Arabica,665335200,2009,19853635.2,North America
Country 25,Arabica,665335200,2010,27365251.2,North America
Country 25,Arabica,665335200,2011,25595673.6,North America
Country 25,Arabica,665335200,2012,28432118.4,North America
Country 25,Arabica,665335200,2013,22516032.0,North America
Country 25,Arabica,665335200,2014,25585862.4,North America
Country 25,Arabica,665335200,2015,30160771.2,North America
Country 25,Arabica,665335200,2016,22139510.4,North America
Country 25,Arabica,665335200,2017,23744044.8,North America
Country 25,Arabica,665335200,2018,24528000.0,North America
Country 25,Arabica,665335200,2019,23654400.0,North America
Country 26,Robusta,410260140,1990,3360000.0,Africa
Country 26,Robusta,410260140,1991,3360000.0,Africa
Country 26,Robusta,410260140,1992,3360000.0,Africa
Country 26,Robusta,410260140,1993,3360000.0,Africa
Country 26,Robusta,410260140,1994,3360000.0,Africa
Country 26,Robusta,410260140,1995,3360000.0,Africa
Country 26,Robusta,410260140,1996,3360000.0,Africa
Country 26,Robusta,410260140,1997,3360000.0,Africa
Country 26,Robusta,410260140,1998,3360000.0,Africa
Country 26,Robusta,410260140,1999,3360000.0,Africa
Country 26,Robusta,410260140,2000,21280022.4,Africa
Country 26,Robusta,410260140,2001,21280022.4,Africa
Country 26,Robusta,410260140,2002,21280022.4,Africa
Country 26,Robusta,410260140,2003,21280022.4,Africa
Country 26,Robusta,410260140,2004,21280022.4,Africa
Country 26,Robusta,410260140,2005,21280022.4,Africa
Country 26,Robusta,410260140,2006,21280022.4,Africa
Country 26,Robusta,410260140,2007,21302400.0,Africa
Country 26,Robusta,410260140,2008,21302400.0,Africa
Country 26,Robusta,410260140,2009,21302400.0,Africa
Country 26,Robusta,410260140,2010,21302400.0,Africa
Country 26,Robusta,410260140,2011,21302400.0,Africa
Country 26,Robusta,410260140,2012,21302400.0,Africa
Country 26,Robusta,410260140,2013,21302400.0,Africa
Country 26,Robusta,410260140,2014,21302400.0,Africa
Country 26,Robusta,410260140,2015,21302400.0,Africa
Country 26,Robusta,410260140,2016,21302400.0,Africa
Country 26,Robusta,410260140,2017,21302400.0,Africa
Country 26,Robusta,410260140,2018,21302400.0,Africa
Country 26,Robusta,410260140,2019,21302400.0,Africa
Country 27,Robusta/Arabica,359880000,1990,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1991,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1992,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1993,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1994,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1995,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1996,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1997,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1998,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,1999,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2000,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2001,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2002,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2003,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2004,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2005,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2006,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2007,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2008,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2009,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2010,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2011,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2012,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2013,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2014,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2015,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2016,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2017,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2018,13440000.0,Africa
Country 27,Robusta/Arabica,359880000,2019,13305600.0,Africa
Country 28,Arabica,417242040,1990,12096000.0,North America
Country 28,Arabica,417242040,1991,12096000.0,North America
Country 28,Arabica,417242040,1992,15456000.0,North America
Country 28,Arabica,417242040,1993,15456000.0,North America
Country 28,Arabica,417242040,1994,15456000.0,North America
Country 28,Arabica,417242040,1995,18144000.0,North America
Country 28,Arabica,417242040,1996,15456000.0,North America
Country 28,Arabica,417242040,1997,12880022.4,North America
Country 28,Arabica,417242040,1998,12880022.4,North America
Country 28,Arabica,417242040,1999,10301760.0,North America
Country 28,Arabica,417242040,2000,9676800.0,North America
Country 28,Arabica,417242040,2001,10301760.0,North America
Country 28,Arabica,417242040,2002,10301760.0,North America
Country 28,Arabica,417242040,2003,10301760.0,North America
Country 28,Arabica,417242040,2004,11592000.0,North America
Country 28,Arabica,417242040,2005,15059520.0,North America
Country 28,Arabica,417242040,2006,17055360.0,North America
Country 28,Arabica,417242040,2007,16833600.0,North America
Country 28,Arabica,417242040,2008,16416960.0,North America
Country 28,Arabica,417242040,2009,18029760.0,North America
Country 28,Arabica,417242040,2010,18547200.0,North America
Country 28,Arabica,417242040,2011,18372480.0,North America
Country 28,Arabica,417242040,2012,18587520.0,North America
Country 28,Arabica,417242040,2013,18480000.0,North America
Country 28,Arabica,417242040,2014,18816000.0,North America
Country 28,Arabica,417242040,2015,19152000.0,North America
Country 28,Arabica,417242040,2016,19622400.0,North America
Country 28,Arabica,417242040,2017,20160000.0,North America
Country 28,Arabica,417242040,2018,20160000.0,North America
Country 28,Arabica,417242040,2019,19622400.0,North America
Country 3,Arabica/Robusta,27824700000,1990,551040000.0,South America
Country 3,Arabica/Robusta,27824700000,1991,571200000.0,South America
Country 3,Arabica/Robusta,27824700000,1992,598080000.0,South America
Country 3,Arabica/Robusta,27824700000,1993,611520000.0,South America
Country 3,Arabica/Robusta,27824700000,1994,624960000.0,South America
Country 3,Arabica/Robusta,27824700000,1995,678720000.0,South America
Country 3,Arabica/Robusta,27824700000,1996,739200000.0,South America
Country 3,Arabica/Robusta,27824700000,1997,772800000.0,South America
Country 3,Arabica/Robusta,27824700000,1998,819840000.0,South America
Country 3,Arabica/Robusta,27824700000,1999,853440000.0,South America
Country 3,Arabica/Robusta,27824700000,2000,887040000.0,South America
Country 3,Arabica/Robusta,27824700000,2001,913248000.0,South America
Country 3,Arabica/Robusta,27824700000,2002,924000000.0,South America
Country 3,Arabica/Robusta,27824700000,2003,954240000.0,South America
Country 3,Arabica/Robusta,27824700000,2004,1004371200.0,South America
Country 3,Arabica/Robusta,27824700000,2005,1044153600.0,South America
Country 3,Arabica/Robusta,27824700000,2006,1097443200.0,South America
Country 3,Arabica/Robusta,27824700000,2007,1149792000.0,South America
Country 3,Arabica/Robusta,27824700000,2008,1186752000.0,South America
Country 3,Arabica/Robusta,27824700000,2009,1235808000.0,South America
Country 3,Arabica/Robusta,27824700000,2010,1285670400.0,South America
Country 3,Arabica/Robusta,27824700000,2011,1325184000.0,South America
Country 3,Arabica/Robusta,27824700000,2012,1366176000.0,South America
Country 3,Arabica/Robusta,27824700000,2013,1349712000.0,South America
Country 3,Arabica/Robusta,27824700000,2014,1366377600.0,South America
Country 3,Arabica/Robusta,27824700000,2015,1378137600.0,South America
Country 3,Arabica/Robusta,27824700000,2016,1426320000.0,South America
Country 3,Arabica/Robusta,27824700000,2017,1478198400.0,South America
Country 3,Arabica/Robusta,27824700000,2018,1491840000.0,South America
Country 3,Arabica/Robusta,27824700000,2019,1478400000.0,South America
Country 30,Arabica,4536540000,1990,80640000.0,Africa
Country 30,Arabica,4536540000,1991,84940800.0,Africa
Country 30,Arabica,4536540000,1992,89443200.0,Africa
Country 30,Arabica,4536540000,1993,94214400.0,Africa
Country 30,Arabica,4536540000,1994,99187200.0,Africa
Country 30,Arabica,4536540000,1995,104496000.0,Africa
Country 30,Arabica,4536540000,1996,110006400.0,Africa
Country 30,Arabica,4536540000,1997,115852800.0,Africa
Country 30,Arabica,4536540000,1998,122035200.0,Africa
Country 30,Arabica,4536540000,1999,128486400.0,Africa
Country 30,Arabica,4536540000,2000,135340800.0,Africa
Country 30,Arabica,4536540000,2001,142531200.0,Africa
Country 30,Arabica,4536540000,2002,150124800.0,Africa
Country 30,Arabica,4536540000,2003,158121600.0,Africa
Country 30,Arabica,4536540000,2004,166521600.0,Africa
Country 30,Arabica,4536540000,2005,175324800.0,Africa
Country 30,Arabica,4536540000,2006,184665600.0,Africa
Country 30,Arabica,4536540000,2007,194476800.0,Africa
Country 30,Arabica,4536540000,2008,204825600.0,Africa
Country 30,Arabica,4536540000,2009,208924800.0,Africa
Country 30,Arabica,4536540000,2010,213091200.0,Africa
Country 30,Arabica,4536540000,2011,217392000.0,Africa
Country 30,Arabica,4536540000,2012,221692800.0,Africa
Country 30,Arabica,4536540000,2013,226128000.0,Africa
Country 30,Arabica,4536540000,2014,230697600.0,Africa
Country 30,Arabica,4536540000,2015,235267200.0,Africa
Country 30,Arabica,4536540000,2016,239971200.0,Africa
Country 30,Arabica,4536540000,2017,244809600.0,Africa
Country 30,Arabica,4536540000,2018,247632000.0,Africa
Country 30,Arabica,4536540000,2019,254083200.0,Africa
Country 31,Robusta,1123140,1990,114240.0,Africa
Country 31,Robusta,1123140,1991,67200.0,Africa
Country 31,Robusta,1123140,1992,53760.0,Africa
Country 31,Robusta,1123140,1993,53760.0,Africa
Country 31,Robusta,1123140,1994,67200.0,Africa
Country 31,Robusta,1123140,1995,53760.0,Africa
Country 31,Robusta,1123140,1996,55977.6,Africa
Country 31,Robusta,1123140,1997,53760.0,Africa
Country 31,Robusta,1123140,1998,53760.0,Africa
Country 31,Robusta,1123140,1999,48048.0,Africa
Country 31,Robusta,1123140,2000,20160.0,Africa
Country 31,Robusta,1123140,2001,20160.0,Africa
Country 31,Robusta,1123140,2002,20160.0,Africa
Country 31,Robusta,1123140,2003,20160.0,Africa
Country 31,Robusta,1123140,2004,20160.0,Africa
Country 31,Robusta,1123140,2005,20160.0,Africa
Country 31,Robusta,1123140,2006,20160.0,Africa
Country 31,Robusta,1123140,2007,20160.0,Africa
Country 31,Robusta,1123140,2008,18480.0,Africa
Country 31,Robusta,1123140,2009,16800.0,Africa
Country 31,Robusta,1123140,2010,63638.4,Africa
Country 31,Robusta,1123140,2011,69350.4,Africa
Country 31,Robusta,1123140,2012,64982.4,Africa
Country 31,Robusta,1123140,2013,39177.6,Africa
Country 31,Robusta,1123140,2014,34742.4,Africa
Country 31,Robusta,1123140,2015,33600.0,Africa
Country 31,Robusta,1123140,2016,33600.0,Africa
Country 31,Robusta,1123140,2017,33600.0,Africa
Country 31,Robusta,1123140,2018,33600.0,Africa
Country 31,Robusta,1123140,2019,33600.0,Africa
Country 32,Robusta,9970800,1990,1142400.0,Africa
Country 32,Robusta,9970800,1991,1142400.0,Africa
Country 32,Robusta,9970800,1992,1142400.0,Africa
Country 32,Robusta,9970800,1993,1142400.0,Africa
Country 32,Robusta,9970800,1994,1881600.0,Africa
Country 32,Robusta,9970800,1995,1881600.0,Africa
Country 32,Robusta,9970800,1996,201600.0,Africa
Country 32,Robusta,9970800,1997,201600.0,Africa
Country 32,Robusta,9970800,1998,67200.0,Africa
Country 32,Robusta,9970800,1999,67200.0,Africa
Country 32,Robusta,9970800,2000,67200.0,Africa
Country 32,Robusta,9970800,2001,67200.0,Africa
Country 32,Robusta,9970800,2002,67200.0,Africa
Country 32,Robusta,9970800,2003,67200.0,Africa
Country 32,Robusta,9970800,2004,106848.0,Africa
Country 32,Robusta,9970800,2005,106848.0,Africa
Country 32,Robusta,9970800,2006,67200.0,Africa
Country 32,Robusta,9970800,2007,134400.0,Africa
Country 32,Robusta,9970800,2008,134400.0,Africa
Country 32,Robusta,9970800,2009,134400.0,Africa
Country 32,Robusta,9970800,2010,134400.0,Africa
Country 32,Robusta,9970800,2011,134400.0,Africa
Country 32,Robusta,9970800,2012,134400.0,Africa
Country 32,Robusta,9970800,2013,134400.0,Africa
Country 32,Robusta,9970800,2014,134400.0,Africa
Country 32,Robusta,9970800,2015,134400.0,Africa
Country 32,Robusta,9970800,2016,134400.0,Africa
Country 32,Robusta,9970800,2017,134400.0,Africa
Country 32,Robusta,9970800,2018,134400.0,Africa
Country 32,Robusta,9970800,2019,134400.0,Africa
Country 33,Arabica/Robusta,590880000,1990,20160000.0,North America
Country 33,Arabica/Robusta,590880000,1991,20160000.0,North America
Country 33,Arabica/Robusta,590880000,1992,20160000.0,North America
Country 33,Arabica/Robusta,590880000,1993,20832000.0,North America
Country 33,Arabica/Robusta,590880000,1994,20832000.0,North America
Country 33,Arabica/Robusta,590880000,1995,20832000.0,North America
Country 33,Arabica/Robusta,590880000,1996,20160000.0,North America
Country 33,Arabica/Robusta,590880000,1997,20160000.0,North America
Country 33,Arabica/Robusta,590880000,1998,20160000.0,North America
Country 33,Arabica/Robusta,590880000,1999,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2000,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2001,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2002,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2003,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2004,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2005,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2006,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2007,20160000.0,North America
Country 33,Arabica/Robusta,590880000,2008,22512000.0,North America
Country 33,Arabica/Robusta,590880000,2009,21504000.0,North America
Country 33,Arabica/Robusta,590880000,2010,22848000.0,North America
Country 33,Arabica/Robusta,590880000,2011,23520000.0,North America
Country 33,Arabica/Robusta,590880000,2012,24192000.0,North America
Country 33,Arabica/Robusta,590880000,2013,24864000.0,North America
Country 33,Arabica/Robusta,590880000,2014,25536000.0,North America
Country 33,Arabica/Robusta,590880000,2015,26208000.0,North America
Country 33,Arabica/Robusta,590880000,2016,26208000.0,North America
Country 33,Arabica/Robusta,590880000,2017,26544000.0,North America
Country 33,Arabica/Robusta,590880000,2018,26544000.0,North America
Country 33,Arabica/Robusta,590880000,2019,26409600.0,North America
Country 34,Robusta,86730000,1990,1680000.0,Africa
Country 34,Robusta,86730000,1991,1680000.0,Africa
Country 34,Robusta,86730000,1992,4200000.0,Africa
Country 34,Robusta,86730000,1993,2217600.0,Africa
