Country,Coffee type,Total_domestic_consumption,Year,Consumption,Continent
Country 34,Robusta,86730000,1994,3360000.0,Africa
Country 34,Robusta,86730000,1995,3360000.0,Africa
Country 34,Robusta,86730000,1996,3360000.0,Africa
Country 34,Robusta,86730000,1997,3360000.0,Africa
Country 34,Robusta,86730000,1998,3360000.0,Africa
Country 34,Robusta,86730000,1999,3360000.0,Africa
Country 34,Robusta,86730000,2000,3360000.0,Africa
Country 34,Robusta,86730000,2001,3360000.0,Africa
Country 34,Robusta,86730000,2002,3360000.0,Africa
Country 34,Robusta,86730000,2003,3360000.0,Africa
Country 34,Robusta,86730000,2004,3360000.0,Africa
Country 34,Robusta,86730000,2005,3360000.0,Africa
Country 34,Robusta,86730000,2006,3360000.0,Africa
Country 34,Robusta,86730000,2007,3360000.0,Africa
Country 34,Robusta,86730000,2008,3360000.0,Africa
Country 34,Robusta,86730000,2009,3360000.0,Africa
Country 34,Robusta,86730000,2010,3360000.0,Africa
Country 34,Robusta,86730000,2011,3360000.0,Africa
Country 34,Robusta,86730000,2012,3360000.0,Africa
Country 34,Robusta,86730000,2013,3360000.0,Africa
Country 34,Robusta,86730000,2014,3360000.0,Africa
Country 34,Robusta,86730000,2015,3360000.0,Africa
Country 34,Robusta,86730000,2016,3360000.0,Africa
Country 34,Robusta,86730000,2017,3360000.0,Africa
Country 34,Robusta,86730000,2018,3360000.0,Africa
Country 34,Robusta,86730000,2019,3360000.0,Africa
Country 35,Robusta,9203040,1998,327062.4,South America
Country 35,Robusta,9203040,1999,292320.0,South America
Country 35,Robusta,9203040,2000,126537.6,South America
Country 35,Robusta,9203040,2001,280022.4,South America
Country 35,Robusta,9203040,2002,292320.0,South America
Country 35,Robusta,9203040,2003,319200.0,South America
Country 35,Robusta,9203040,2004,369600.0,South America
Country 35,Robusta,9203040,2005,376320.0,South America
Country 35,Robusta,9203040,2006,384182.4,South America
Country 35,Robusta,9203040,2007,470400.0,South America
Country 35,Robusta,9203040,2008,568982.4,South America
Country 35,Robusta,9203040,2009,553257.6,South America
Country 35,Robusta,9203040,2010,571200.0,South America
Country 35,Robusta,9203040,2011,577920.0,South America
Country 35,Robusta,9203040,2012,584640.0,South America
Country 35,Robusta,9203040,2013,591360.0,South America
Country 35,Robusta,9203040,2014,598080.0,South America
Country 35,Robusta,9203040,2015,604800.0,South America
Country 35,Robusta,9203040,2016,604800.0,South America
Country 35,Robusta,9203040,2017,604800.0,South America
Country 35,Robusta,9203040,2018,604800.0,South America
Country 35,Robusta,9203040,2019,604800.0,South America
Country 36,Arabica,471850680,1990,12643948.8,North America
Country 36,Arabica,471850680,1991,17277120.0,North America
Country 36,Arabica,471850680,1992,16128000.0,North America
Country 36,Arabica,471850680,1993,15456000.0,North America
Country 36,Arabica,471850680,1994,17001600.0,North America
Country 36,Arabica,471850680,1995,10819200.0,North America
Country 36,Arabica,471850680,1996,11284492.8,North America
Country 36,Arabica,471850680,1997,10819200.0,North America
Country 36,Arabica,471850680,1998,9273600.0,North America
Country 36,Arabica,471850680,1999,11289600.0,North America
Country 36,Arabica,471850680,2000,15456000.0,North America
Country 36,Arabica,471850680,2001,13440000.0,North America
Country 36,Arabica,471850680,2002,13440000.0,North America
Country 36,Arabica,471850680,2003,13440000.0,North America
Country 36,Arabica,471850680,2004,15456000.0,North America
Country 36,Arabica,471850680,2005,15456000.0,North America
Country 36,Arabica,471850680,2006,15456000.0,North America
Country 36,Arabica,471850680,2007,16464000.0,North America
Country 36,Arabica,471850680,2008,18031977.6,North America
Country 36,Arabica,471850680,2009,20608022.4,North America
Country 36,Arabica,471850680,2010,22512000.0,North America
Country 36,Arabica,471850680,2011,22848000.0,North America
Country 36,Arabica,471850680,2012,23184000.0,North America
Country 36,Arabica,471850680,2013,23520000.0,North America
Country 36,Arabica,471850680,2014,23856000.0,North America
Country 36,Arabica,471850680,2015,24528000.0,North America
Country 36,Arabica,471850680,2016,24864000.0,North America
Country 36,Arabica,471850680,2017,25200000.0,North America
Country 36,Arabica,471850680,2018,25200000.0,North America
Country 36,Arabica,471850680,2019,23520000.0,North America
Country 37,Robusta/Arabica,2093460000,1990,60681600.0,Asia
Country 37,Robusta/Arabica,2093460000,1991,61600022.4,Asia
Country 37,Robusta/Arabica,2093460000,1992,61622400.0,Asia
Country 37,Robusta/Arabica,2093460000,1993,55999977.6,Asia
Country 37,Robusta/Arabica,2093460000,1994,56112000.0,Asia
Country 37,Robusta/Arabica,2093460000,1995,56246400.0,Asia
Country 37,Robusta/Arabica,2093460000,1996,56313600.0,Asia
Country 37,Robusta/Arabica,2093460000,1997,56380800.0,Asia
Country 37,Robusta/Arabica,2093460000,1998,60480000.0,Asia
Country 37,Robusta/Arabica,2093460000,1999,62160000.0,Asia
Country 37,Robusta/Arabica,2093460000,2000,65520000.0,Asia
Country 37,Robusta/Arabica,2093460000,2001,71702400.0,Asia
Country 37,Robusta/Arabica,2093460000,2002,76137600.0,Asia
Country 37,Robusta/Arabica,2093460000,2003,78422400.0,Asia
Country 37,Robusta/Arabica,2093460000,2004,80774400.0,Asia
Country 37,Robusta/Arabica,2093460000,2005,83193600.0,Asia
Country 37,Robusta/Arabica,2093460000,2006,85680000.0,Asia
Country 37,Robusta/Arabica,2093460000,2007,90720000.0,Asia
Country 37,Robusta/Arabica,2093460000,2008,85680000.0,Asia
Country 37,Robusta/Arabica,2093460000,2009,89040000.0,Asia
Country 37,Robusta/Arabica,2093460000,2010,89040000.0,Asia
Country 37,Robusta/Arabica,2093460000,2011,89040000.0,Asia
Country 37,Robusta/Arabica,2093460000,2012,92400000.0,Asia
Country 37,Robusta/Arabica,2093460000,2013,94080000.0,Asia
Country 37,Robusta/Arabica,2093460000,2014,96096000.0,Asia
Country 37,Robusta/Arabica,2093460000,2015,97440000.0,Asia
Country 37,Robusta/Arabica,2093460000,2016,96768000.0,Asia
Country 37,Robusta/Arabica,2093460000,2017,98784000.0,Asia
Country 37,Robusta/Arabica,2093460000,2018,99120000.0,Asia
Country 37,Robusta/Arabica,2093460000,2019,97440000.0,Asia
Country 38,Arabica,18688020,1990,470400.0,North America
Country 38,Arabica,18688020,1991,739200.0,North America
Country 38,Arabica,18688020,1992,403200.0,North America
Country 38,Arabica,18688020,1993,645120.0,North America
Country 38,Arabica,18688020,1994,1008000.0,North America
Country 38,Arabica,18688020,1995,1008000.0,North America
Country 38,Arabica,18688020,1996,1209600.0,North America
Country 38,Arabica,18688020,1997,1344000.0,North America
Country 38,Arabica,18688020,1998,994560.0,North America
Country 38,Arabica,18688020,1999,739200.0,North America
Country 38,Arabica,18688020,2000,810902.4,North America
Country 38,Arabica,18688020,2001,672000.0,North America
Country 38,Arabica,18688020,2002,604800.0,North America
Country 38,Arabica,18688020,2003,604800.0,North America
Country 38,Arabica,18688020,2004,604800.0,North America
Country 38,Arabica,18688020,2005,604800.0,North America
Country 38,Arabica,18688020,2006,604800.0,North America
Country 38,Arabica,18688020,2007,604800.0,North America
Country 38,Arabica,18688020,2008,604800.0,North America
Country 38,Arabica,18688020,2009,604800.0,North America
Country 38,Arabica,18688020,2010,604800.0,North America
Country 38,Arabica,18688020,2011,604800.0,North America
Country 38,Arabica,18688020,2012,604800.0,North America
Country 38,Arabica,18688020,2013,604800.0,North America
Country 38,Arabica,18688020,2014,604800.0,North America
Country 38,Arabica,18688020,2015,604800.0,North America
Country 38,Arabica,18688020,2016,604800.0,North America
Country 38,Arabica,18688020,2017,604800.0,North America
Country 38,Arabica,18688020,2018,604800.0,North America
Country 38,Arabica,18688020,2019,604800.0,North America
Country 39,Arabica,95190000,1990,3360000.0,Africa
Country 39,Arabica,95190000,1991,3360000.0,Africa
Country 39,Arabica,95190000,1992,3360000.0,Africa
Country 39,Arabica,95190000,1993,3360000.0,Africa
Country 39,Arabica,95190000,1994,3360000.0,Africa
Country 39,Arabica,95190000,1995,3360000.0,Africa
Country 39,Arabica,95190000,1996,3360000.0,Africa
Country 39,Arabica,95190000,1997,3360000.0,Africa
Country 39,Arabica,95190000,1998,3360000.0,Africa
Country 39,Arabica,95190000,1999,3360000.0,Africa
Country 39,Arabica,95190000,2000,3360000.0,Africa
Country 39,Arabica,95190000,2001,3360000.0,Africa
Country 39,Arabica,95190000,2002,3360000.0,Africa
Country 39,Arabica,95190000,2003,3360000.0,Africa
Country 39,Arabica,95190000,2004,3360000.0,Africa
Country 39,Arabica,95190000,2005,3360000.0,Africa
Country 39,Arabica,95190000,2006,3360000.0,Africa
Country 39,Arabica,95190000,2007,3360000.0,Africa
Country 39,Arabica,95190000,2008,3360000.0,Africa
Country 39,Arabica,95190000,2009,3360000.0,Africa
Country 39,Arabica,95190000,2010,3360000.0,Africa
Country 39,Arabica,95190000,2011,3360000.0,Africa
Country 39,Arabica,95190000,2012,3360000.0,Africa
Country 39,Arabica,95190000,2013,3696000.0,Africa
Country 39,Arabica,95190000,2014,3696000.0,Africa
Country 39,Arabica,95190000,2015,4032000.0,Africa
Country 39,Arabica,95190000,2016,4032000.0,Africa
Country 39,Arabica,95190000,2017,4368000.0,Africa
Country 39,Arabica,95190000,2018,4704000.0,Africa
Country 39,Arabica,95190000,2019,4804800.0,Africa
Country 4,Arabica/Robusta,3412020,1990,134400.0,Africa
Country 4,Arabica/Robusta,3412020,1991,107520.0,Africa
Country 4,Arabica/Robusta,3412020,1992,114240.0,Africa
Country 4,Arabica/Robusta,3412020,1993,128352.0,Africa
Country 4,Arabica/Robusta,3412020,1994,134400.0,Africa
Country 4,Arabica/Robusta,3412020,1995,134400.0,Africa
Country 4,Arabica/Robusta,3412020,1996,134400.0,Africa
Country 4,Arabica/Robusta,3412020,1997,134400.0,Africa
Country 4,Arabica/Robusta,3412020,1998,134400.0,Africa
Country 4,Arabica/Robusta,3412020,1999,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2000,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2001,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2002,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2003,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2004,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2005,128083.2,Africa
Country 4,Arabica/Robusta,3412020,2006,104832.0,Africa
Country 4,Arabica/Robusta,3412020,2007,91190.4,Africa
Country 4,Arabica/Robusta,3412020,2008,96432.0,Africa
Country 4,Arabica/Robusta,3412020,2009,94012.8,Africa
Country 4,Arabica/Robusta,3412020,2010,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2011,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2012,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2013,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2014,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2015,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2016,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2017,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2018,134400.0,Africa
Country 4,Arabica/Robusta,3412020,2019,134400.0,Africa
Country 40,Robusta,157980000,2002,10617600.0,Asia
Country 40,Robusta,157980000,2003,6921600.0,Asia
Country 40,Robusta,157980000,2004,9072000.0,Asia
Country 40,Robusta,157980000,2005,9408000.0,Asia
Country 40,Robusta,157980000,2006,9408000.0,Asia
Country 40,Robusta,157980000,2007,9408000.0,Asia
Country 40,Robusta,157980000,2008,10080000.0,Asia
Country 40,Robusta,157980000,2009,10080000.0,Asia
Country 40,Robusta,157980000,2010,10080000.0,Asia
Country 40,Robusta,157980000,2011,10080000.0,Asia
Country 40,Robusta,157980000,2012,10080000.0,Asia
Country 40,Robusta,157980000,2013,10080000.0,Asia
Country 40,Robusta,157980000,2014,10080000.0,Asia
Country 40,Robusta,157980000,2015,10080000.0,Asia
Country 40,Robusta,157980000,2016,10080000.0,Asia
Country 40,Robusta,157980000,2017,10416000.0,Asia
Country 40,Robusta,157980000,2018,10416000.0,Asia
Country 40,Robusta,157980000,2019,10550400.0,Asia
Country 41,Robusta,8640000,1990,201600.0,Africa
Country 41,Robusta,8640000,1991,201600.0,Africa
Country 41,Robusta,8640000,1992,201600.0,Africa
Country 41,Robusta,8640000,1993,336000.0,Africa
Country 41,Robusta,8640000,1994,336000.0,Africa
Country 41,Robusta,8640000,1995,336000.0,Africa
Country 41,Robusta,8640000,1996,336000.0,Africa
Country 41,Robusta,8640000,1997,336000.0,Africa
Country 41,Robusta,8640000,1998,336000.0,Africa
Country 41,Robusta,8640000,1999,336000.0,Africa
Country 41,Robusta,8640000,2000,336000.0,Africa
Country 41,Robusta,8640000,2001,336000.0,Africa
Country 41,Robusta,8640000,2002,336000.0,Africa
Country 41,Robusta,8640000,2003,336000.0,Africa
Country 41,Robusta,8640000,2004,336000.0,Africa
Country 41,Robusta,8640000,2005,336000.0,Africa
Country 41,Robusta,8640000,2006,336000.0,Africa
Country 41,Robusta,8640000,2007,336000.0,Africa
Country 41,Robusta,8640000,2008,336000.0,Africa
Country 41,Robusta,8640000,2009,336000.0,Africa
Country 41,Robusta,8640000,2010,336000.0,Africa
Country 41,Robusta,8640000,2011,336000.0,Africa
Country 41,Robusta,8640000,2012,336000.0,Africa
Country 41,Robusta,8640000,2013,336000.0,Africa
Country 41,Robusta,8640000,2014,336000.0,Africa
Country 41,Robusta,8640000,2015,336000.0,Africa
Country 41,Robusta,8640000,2016,336000.0,Africa
Country 41,Robusta,8640000,2017,336000.0,Africa
Country 41,Robusta,8640000,2018,336000.0,Africa
Country 41,Robusta,8640000,2019,336000.0,Africa
Country 42,Arabica/Robusta,3189660000,1990,92332800.0,North America
Country 42,Arabica/Robusta,3189660000,1991,80640000.0,North America
Country 42,Arabica/Robusta,3189660000,1992,87360000.0,North America
Country 42,Arabica/Robusta,3189660000,1993,71904000.0,North America
Country 42,Arabica/Robusta,3189660000,1994,68544000.0,North America
Country 42,Arabica/Robusta,3189660000,1995,79228800.0,North America
Country 42,Arabica/Robusta,3189660000,1996,82992000.0,North America
Country 42,Arabica/Robusta,3189660000,1997,80707200.0,North America
Country 42,Arabica/Robusta,3189660000,1998,74457600.0,North America
Country 42,Arabica/Robusta,3189660000,1999,77280000.0,North America
Country 42,Arabica/Robusta,3189660000,2000,87696000.0,North America
Country 42,Arabica/Robusta,3189660000,2001,100800000.0,North America
Country 42,Arabica/Robusta,3189660000,2002,100800000.0,North America
Country 42,Arabica/Robusta,3189660000,2003,100800000.0,North America
Country 42,Arabica/Robusta,3189660000,2004,100800000.0,North America
Country 42,Arabica/Robusta,3189660000,2005,115920000.0,North America
Country 42,Arabica/Robusta,3189660000,2006,134400000.0,North America
Country 42,Arabica/Robusta,3189660000,2007,147840000.0,North America
Country 42,Arabica/Robusta,3189660000,2008,147840000.0,North America
Country 42,Arabica/Robusta,3189660000,2009,147840000.0,North America
Country 42,Arabica/Robusta,3189660000,2010,158188800.0,North America
Country 42,Arabica/Robusta,3189660000,2011,158188800.0,North America
Country 42,Arabica/Robusta,3189660000,2012,158188800.0,North America
Country 42,Arabica/Robusta,3189660000,2013,155971200.0,North America
Country 42,Arabica/Robusta,3189660000,2014,157718400.0,North America
Country 42,Arabica/Robusta,3189660000,2015,156508800.0,North America
Country 42,Arabica/Robusta,3189660000,2016,158592000.0,North America
Country 42,Arabica/Robusta,3189660000,2017,161280000.0,North America
Country 42,Arabica/Robusta,3189660000,2018,164640000.0,North America
Country 42,Arabica/Robusta,3189660000,2019,162960000.0,North America
Country 44,Arabica,299700300,1990,2284800.0,North America
Country 44,Arabica,299700300,1991,9273600.0,North America
Country 44,Arabica,299700300,1992,4408320.0,North America
Country 44,Arabica,299700300,1993,7318080.0,North America
Country 44,Arabica,299700300,1994,6021120.0,North America
Country 44,Arabica,299700300,1995,7492800.0,North America
Country 44,Arabica,299700300,1996,6408864.0,North America
Country 44,Arabica,299700300,1997,8265600.0,North America
Country 44,Arabica,299700300,1998,8500800.0,North America
Country 44,Arabica,299700300,1999,8756160.0,North America
Country 44,Arabica,299700300,2000,11755296.0,North America
Country 44,Arabica,299700300,2001,11916105.6,North America
Country 44,Arabica,299700300,2002,12070732.8,North America
Country 44,Arabica,299700300,2003,12224688.0,North America
Country 44,Arabica,299700300,2004,12383481.6,North America
Country 44,Arabica,299700300,2005,12547516.8,North America
Country 44,Arabica,299700300,2006,12713232.0,North America
Country 44,Arabica,299700300,2007,12878544.0,North America
Country 44,Arabica,299700300,2008,13046678.4,North America
Country 44,Arabica,299700300,2009,13212998.4,North America
Country 44,Arabica,299700300,2010,13624464.0,North America
Country 44,Arabica,299700300,2011,13793539.2,North America
Country 44,Arabica,299700300,2012,13968460.8,North America
Country 44,Arabica,299700300,2013,14082499.2,North America
Country 44,Arabica,299700300,2014,14229062.4,North America
Country 44,Arabica,299700300,2015,14377171.2,North America
Country 44,Arabica,299700300,2016,14564121.6,North America
Country 44,Arabica,299700300,2017,14649600.0,North America
Country 44,Arabica,299700300,2018,14784000.0,North America
Country 44,Arabica,299700300,2019,14112000.0,North America
Country 45,Robusta,70740000,1990,1848000.0,Africa
Country 45,Robusta,70740000,1991,2402400.0,Africa
Country 45,Robusta,70740000,1992,2402400.0,Africa
Country 45,Robusta,70740000,1993,2688000.0,Africa
Country 45,Robusta,70740000,1994,2688000.0,Africa
Country 45,Robusta,70740000,1995,2688000.0,Africa
Country 45,Robusta,70740000,1996,2688000.0,Africa
Country 45,Robusta,70740000,1997,2688000.0,Africa
Country 45,Robusta,70740000,1998,2688000.0,Africa
Country 45,Robusta,70740000,1999,2688000.0,Africa
Country 45,Robusta,70740000,2000,2688000.0,Africa
Country 45,Robusta,70740000,2001,2688000.0,Africa
Country 45,Robusta,70740000,2002,2688000.0,Africa
Country 45,Robusta,70740000,2003,2688000.0,Africa
Country 45,Robusta,70740000,2004,2688000.0,Africa
Country 45,Robusta,70740000,2005,2688000.0,Africa
Country 45,Robusta,70740000,2006,2688000.0,Africa
Country 45,Robusta,70740000,2007,2688000.0,Africa
Country 45,Robusta,70740000,2008,2688000.0,Africa
Country 45,Robusta,70740000,2009,2688000.0,Africa
Country 45,Robusta,70740000,2010,2688000.0,Africa
Country 45,Robusta,70740000,2011,2688000.0,Africa
Country 45,Robusta,70740000,2012,2688000.0,Africa
Country 45,Robusta,70740000,2013,2688000.0,Africa
Country 45,Robusta,70740000,2014,2688000.0,Africa
Country 45,Robusta,70740000,2015,2688000.0,Africa
Country 45,Robusta,70740000,2016,2688000.0,Africa
Country 45,Robusta,70740000,2017,2688000.0,Africa
Country 45,Robusta,70740000,2018,2688000.0,Africa
Country 45,Robusta,70740000,2019,2688000.0,Africa
Country 46,Arabica,122916960,1990,4233600.0,North America
Country 46,Arabica,122916960,1991,4502400.0,North America
Country 46,Arabica,122916960,1992,4502400.0,North America
Country 46,Arabica,122916960,1993,4502400.0,North America
Country 46,Arabica,122916960,1994,5152022.4,North America
Country 46,Arabica,122916960,1995,5152022.4,North America
Country 46,Arabica,122916960,1996,5152022.4,North America
Country 46,Arabica,122916960,1997,5417328.0,North America
Country 46,Arabica,122916960,1998,4502400.0,North America
Country 46,Arabica,122916960,1999,4502400.0,North America
Country 46,Arabica,122916960,2000,4502400.0,North America
Country 46,Arabica,122916960,2001,4502400.0,North America
Country 46,Arabica,122916960,2002,4502400.0,North America
Country 46,Arabica,122916960,2003,4502400.0,North America
Country 46,Arabica,122916960,2004,4502400.0,North America
Country 46,Arabica,122916960,2005,4502400.0,North America
Country 46,Arabica,122916960,2006,4502400.0,North America
Country 46,Arabica,122916960,2007,4502400.0,North America
Country 46,Arabica,122916960,2008,4502400.0,North America
Country 46,Arabica,122916960,2009,4502400.0,North America
Country 46,Arabica,122916960,2010,4502400.0,North America
Country 46,Arabica,122916960,2011,4502400.0,North America
Country 46,Arabica,122916960,2012,4502400.0,North America
Country 46,Arabica,122916960,2013,4502400.0,North America
Country 46,Arabica,122916960,2014,4502400.0,North America
Country 46,Arabica,122916960,2015,4502400.0,North America
Country 46,Arabica,122916960,2016,4502400.0,North America
Country 46,Arabica,122916960,2017,4502400.0,North America
Country 46,Arabica,122916960,2018,4502400.0,North America
Country 46,Arabica,122916960,2019,4502400.0,North America
Country 47,Robusta,10080000,1990,604800.0,Africa
Country 47,Robusta,10080000,1991,604800.0,Africa
Country 47,Robusta,10080000,1992,604800.0,Africa
Country 47,Robusta,10080000,1993,336000.0,Africa
Country 47,Robusta,10080000,1994,336000.0,Africa
Country 47,Robusta,10080000,1995,537600.0,Africa
Country 47,Robusta,10080000,1996,537600.0,Africa
Country 47,Robusta,10080000,1997,336000.0,Africa
Country 47,Robusta,10080000,1998,336000.0,Africa
Country 47,Robusta,10080000,1999,336000.0,Africa
Country 47,Robusta,10080000,2000,336000.0,Africa
Country 47,Robusta,10080000,2001,336000.0,Africa
Country 47,Robusta,10080000,2002,336000.0,Africa
Country 47,Robusta,10080000,2003,336000.0,Africa
Country 47,Robusta,10080000,2004,336000.0,Africa
Country 47,Robusta,10080000,2005,336000.0,Africa
Country 47,Robusta,10080000,2006,336000.0,Africa
Country 47,Robusta,10080000,2007,336000.0,Africa
Country 47,Robusta,10080000,2008,336000.0,Africa
Country 47,Robusta,10080000,2009,336000.0,Africa
Country 47,Robusta,10080000,2010,336000.0,Africa
Country 47,Robusta,10080000,2011,336000.0,Africa
Country 47,Robusta,10080000,2012,336000.0,Africa
