Country,Coffee type,Total_domestic_consumption,Year,Consumption,Continent
Country 47,Robusta,10080000,2013,336000.0,Africa
Country 47,Robusta,10080000,2014,336000.0,Africa
Country 47,Robusta,10080000,2015,336000.0,Africa
Country 47,Robusta,10080000,2016,336000.0,Africa
Country 47,Robusta,10080000,2017,336000.0,Africa
Country 47,Robusta,10080000,2018,336000.0,Africa
Country 47,Robusta,10080000,2019,336000.0,Africa
Country 48,Robusta/Arabica,58300020,1990,4480022.4,Asia
Country 48,Robusta/Arabica,58300020,1991,4502400.0,Asia
Country 48,Robusta/Arabica,58300020,1992,1881600.0,Asia
Country 48,Robusta/Arabica,58300020,1993,1344000.0,Asia
Country 48,Robusta/Arabica,58300020,1994,1344000.0,Asia
Country 48,Robusta/Arabica,58300020,1995,1344000.0,Asia
Country 48,Robusta/Arabica,58300020,1996,1344000.0,Asia
Country 48,Robusta/Arabica,58300020,1997,1344000.0,Asia
Country 48,Robusta/Arabica,58300020,1998,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,1999,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2000,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2001,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2002,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2003,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2004,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2005,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2006,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2007,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2008,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2009,2016000.0,Asia
Country 48,Robusta/Arabica,58300020,2010,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2011,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2012,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2013,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2014,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2015,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2016,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2017,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2018,2352000.0,Asia
Country 48,Robusta/Arabica,58300020,2019,2352000.0,Asia
Country 49,Robusta/Arabica,1248600000,1990,12633600.0,Asia
Country 49,Robusta/Arabica,1248600000,1991,14784000.0,Asia
Country 49,Robusta/Arabica,1248600000,1992,15657600.0,Asia
Country 49,Robusta/Arabica,1248600000,1993,16800000.0,Asia
Country 49,Robusta/Arabica,1248600000,1994,19017600.0,Asia
Country 49,Robusta/Arabica,1248600000,1995,28022400.0,Asia
Country 49,Robusta/Arabica,1248600000,1996,22377600.0,Asia
Country 49,Robusta/Arabica,1248600000,1997,26208000.0,Asia
Country 49,Robusta/Arabica,1248600000,1998,29097600.0,Asia
Country 49,Robusta/Arabica,1248600000,1999,29097600.0,Asia
Country 49,Robusta/Arabica,1248600000,2000,33600000.0,Asia
Country 49,Robusta/Arabica,1248600000,2001,33600000.0,Asia
Country 49,Robusta/Arabica,1248600000,2002,33600000.0,Asia
Country 49,Robusta/Arabica,1248600000,2003,33600000.0,Asia
Country 49,Robusta/Arabica,1248600000,2004,33600000.0,Asia
Country 49,Robusta/Arabica,1248600000,2005,33600000.0,Asia
Country 49,Robusta/Arabica,1248600000,2006,33600000.0,Asia
Country 49,Robusta/Arabica,1248600000,2007,36960000.0,Asia
Country 49,Robusta/Arabica,1248600000,2008,40320000.0,Asia
Country 49,Robusta/Arabica,1248600000,2009,47040000.0,Asia
Country 49,Robusta/Arabica,1248600000,2010,52080000.0,Asia
Country 49,Robusta/Arabica,1248600000,2011,73920000.0,Asia
Country 49,Robusta/Arabica,1248600000,2012,75936000.0,Asia
Country 49,Robusta/Arabica,1248600000,2013,80640000.0,Asia
Country 49,Robusta/Arabica,1248600000,2014,84000000.0,Asia
Country 49,Robusta/Arabica,1248600000,2015,87360000.0,Asia
Country 49,Robusta/Arabica,1248600000,2016,90720000.0,Asia
Country 49,Robusta/Arabica,1248600000,2017,92400000.0,Asia
Country 49,Robusta/Arabica,1248600000,2018,94080000.0,Asia
Country 49,Robusta/Arabica,1248600000,2019,94080000.0,Asia
Country 5,Arabica/Robusta,381540000,1990,23520000.0,South America
Country 5,Arabica/Robusta,381540000,1991,23520000.0,South America
Country 5,Arabica/Robusta,381540000,1992,23520000.0,South America
Country 5,Arabica/Robusta,381540000,1993,23520000.0,South America
Country 5,Arabica/Robusta,381540000,1994,23520000.0,South America
Country 5,Arabica/Robusta,381540000,1995,23520000.0,South America
Country 5,Arabica/Robusta,381540000,1996,20160000.0,South America
Country 5,Arabica/Robusta,381540000,1997,20160000.0,South America
Country 5,Arabica/Robusta,381540000,1998,20160000.0,South America
Country 5,Arabica/Robusta,381540000,1999,15456000.0,South America
Country 5,Arabica/Robusta,381540000,2000,13440000.0,South America
Country 5,Arabica/Robusta,381540000,2001,13440000.0,South America
Country 5,Arabica/Robusta,381540000,2002,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2003,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2004,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2005,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2006,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2007,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2008,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2009,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2010,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2011,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2012,10080000.0,South America
Country 5,Arabica/Robusta,381540000,2013,10416000.0,South America
Country 5,Arabica/Robusta,381540000,2014,10416000.0,South America
Country 5,Arabica/Robusta,381540000,2015,10416000.0,South America
Country 5,Arabica/Robusta,381540000,2016,10416000.0,South America
Country 5,Arabica/Robusta,381540000,2017,10416000.0,South America
Country 5,Arabica/Robusta,381540000,2018,10416000.0,South America
Country 5,Arabica/Robusta,381540000,2019,10012800.0,South America
Country 50,Robusta,2167620,1990,67200.0,Africa
Country 50,Robusta,2167620,1991,67200.0,Africa
Country 50,Robusta,2167620,1992,67200.0,Africa
Country 50,Robusta,2167620,1993,67200.0,Africa
Country 50,Robusta,2167620,1994,67200.0,Africa
Country 50,Robusta,2167620,1995,67200.0,Africa
Country 50,Robusta,2167620,1996,67200.0,Africa
Country 50,Robusta,2167620,1997,67200.0,Africa
Country 50,Robusta,2167620,1998,134400.0,Africa
Country 50,Robusta,2167620,1999,134400.0,Africa
Country 50,Robusta,2167620,2000,134400.0,Africa
Country 50,Robusta,2167620,2001,134400.0,Africa
Country 50,Robusta,2167620,2002,134400.0,Africa
Country 50,Robusta,2167620,2003,134400.0,Africa
Country 50,Robusta,2167620,2004,134400.0,Africa
Country 50,Robusta,2167620,2005,134400.0,Africa
Country 50,Robusta,2167620,2006,134400.0,Africa
Country 50,Robusta,2167620,2007,134400.0,Africa
Country 50,Robusta,2167620,2008,134400.0,Africa
Country 50,Robusta,2167620,2009,134400.0,Africa
Country 50,Robusta,2167620,2010,134400.0,Africa
Country 50,Robusta,2167620,2011,14112.0,Africa
Country 50,Robusta,2167620,2012,16262.4,Africa
Country 50,Robusta,2167620,2013,15993.6,Africa
Country 50,Robusta,2167620,2014,13104.0,Africa
Country 50,Robusta,2167620,2015,14784.0,Africa
Country 50,Robusta,2167620,2016,17068.8,Africa
Country 50,Robusta,2167620,2017,17068.8,Africa
Country 50,Robusta,2167620,2018,17068.8,Africa
Country 50,Robusta,2167620,2019,17472.0,Africa
Country 51,Robusta,21090000,1990,537600.0,North America
Country 51,Robusta,21090000,1991,772800.0,North America
Country 51,Robusta,21090000,1992,672000.0,North America
Country 51,Robusta,21090000,1993,672000.0,North America
Country 51,Robusta,21090000,1994,940800.0,North America
Country 51,Robusta,21090000,1995,940800.0,North America
Country 51,Robusta,21090000,1996,940800.0,North America
Country 51,Robusta,21090000,1997,940800.0,North America
Country 51,Robusta,21090000,1998,940800.0,North America
Country 51,Robusta,21090000,1999,940800.0,North America
Country 51,Robusta,21090000,2000,940800.0,North America
Country 51,Robusta,21090000,2001,940800.0,North America
Country 51,Robusta,21090000,2002,940800.0,North America
Country 51,Robusta,21090000,2003,940800.0,North America
Country 51,Robusta,21090000,2004,940800.0,North America
Country 51,Robusta,21090000,2005,940800.0,North America
Country 51,Robusta,21090000,2006,739200.0,North America
Country 51,Robusta,21090000,2007,739200.0,North America
Country 51,Robusta,21090000,2008,739200.0,North America
Country 51,Robusta,21090000,2009,739200.0,North America
Country 51,Robusta,21090000,2010,672000.0,North America
Country 51,Robusta,21090000,2011,672000.0,North America
Country 51,Robusta,21090000,2012,672000.0,North America
Country 51,Robusta,21090000,2013,672000.0,North America
Country 51,Robusta,21090000,2014,672000.0,North America
Country 51,Robusta,21090000,2015,672000.0,North America
Country 51,Robusta,21090000,2016,672000.0,North America
Country 51,Robusta,21090000,2017,672000.0,North America
Country 51,Robusta,21090000,2018,672000.0,North America
Country 51,Robusta,21090000,2019,672000.0,North America
Country 52,Robusta/Arabica,284816400,1990,4704000.0,Africa
Country 52,Robusta/Arabica,284816400,1991,5040000.0,Africa
Country 52,Robusta/Arabica,284816400,1992,5040000.0,Africa
Country 52,Robusta/Arabica,284816400,1993,5040000.0,Africa
Country 52,Robusta/Arabica,284816400,1994,5376000.0,Africa
Country 52,Robusta/Arabica,284816400,1995,5376000.0,Africa
Country 52,Robusta/Arabica,284816400,1996,5376000.0,Africa
Country 52,Robusta/Arabica,284816400,1997,6799968.0,Africa
Country 52,Robusta/Arabica,284816400,1998,7795200.0,Africa
Country 52,Robusta/Arabica,284816400,1999,7996800.0,Africa
Country 52,Robusta/Arabica,284816400,2000,9542400.0,Africa
Country 52,Robusta/Arabica,284816400,2001,9475200.0,Africa
Country 52,Robusta/Arabica,284816400,2002,9408000.0,Africa
Country 52,Robusta/Arabica,284816400,2003,8803200.0,Africa
Country 52,Robusta/Arabica,284816400,2004,9408000.0,Africa
Country 52,Robusta/Arabica,284816400,2005,10080000.0,Africa
Country 52,Robusta/Arabica,284816400,2006,11760000.0,Africa
Country 52,Robusta/Arabica,284816400,2007,12112800.0,Africa
Country 52,Robusta/Arabica,284816400,2008,12432000.0,Africa
Country 52,Robusta/Arabica,284816400,2009,12680640.0,Africa
Country 52,Robusta/Arabica,284816400,2010,13708800.0,Africa
Country 52,Robusta/Arabica,284816400,2011,14112000.0,Africa
Country 52,Robusta/Arabica,284816400,2012,14515200.0,Africa
Country 52,Robusta/Arabica,284816400,2013,14837760.0,Africa
Country 52,Robusta/Arabica,284816400,2014,15402240.0,Africa
Country 52,Robusta/Arabica,284816400,2015,15724800.0,Africa
Country 52,Robusta/Arabica,284816400,2016,16128000.0,Africa
Country 52,Robusta/Arabica,284816400,2017,16450560.0,Africa
Country 52,Robusta/Arabica,284816400,2018,16800000.0,Africa
Country 52,Robusta/Arabica,284816400,2019,17068800.0,Africa
Country 53,Arabica,2386067999,1990,52576608.0,South America
Country 53,Arabica,2386067999,1991,54800256.0,South America
Country 53,Arabica,2386067999,1992,57117984.0,South America
Country 53,Arabica,2386067999,1993,59534496.0,South America
Country 53,Arabica,2386067999,1994,62052480.0,South America
Country 53,Arabica,2386067999,1995,64677312.0,South America
Country 53,Arabica,2386067999,1996,67413696.0,South America
Country 53,Arabica,2386067999,1997,70264990.88,South America
Country 53,Arabica,2386067999,1998,73237248.0,South America
Country 53,Arabica,2386067999,1999,76335168.0,South America
Country 53,Arabica,2386067999,2000,79564128.0,South America
Country 53,Arabica,2386067999,2001,82929504.0,South America
Country 53,Arabica,2386067999,2002,86437344.0,South America
Country 53,Arabica,2386067999,2003,90093696.0,South America
Country 53,Arabica,2386067999,2004,93904608.0,South America
Country 53,Arabica,2386067999,2005,97876800.0,South America
Country 53,Arabica,2386067999,2006,102016992.0,South America
Country 53,Arabica,2386067999,2007,106332576.0,South America
Country 53,Arabica,2386067999,2008,110830272.0,South America
Country 53,Arabica,2386067999,2009,110880000.0,South America
Country 53,Arabica,2386067999,2010,110880000.0,South America
Country 53,Arabica,2386067999,2011,110880000.0,South America
Country 53,Arabica,2386067999,2012,110880000.0,South America
Country 53,Arabica,2386067999,2013,110880000.0,South America
Country 53,Arabica,2386067999,2014,110880000.0,South America
Country 53,Arabica,2386067999,2015,110880000.0,South America
Country 53,Arabica,2386067999,2016,110880000.0,South America
Country 53,Arabica,2386067999,2017,107520000.0,South America
Country 53,Arabica,2386067999,2018,104160000.0,South America
Country 53,Arabica,2386067999,2019,85680000.0,South America
Country 54,Robusta/Arabica,1920928320,1990,10080000.0,Asia
Country 54,Robusta/Arabica,1920928320,1991,15456000.0,Asia
Country 54,Robusta/Arabica,1920928320,1992,16800000.0,Asia
Country 54,Robusta/Arabica,1920928320,1993,17942400.0,Asia
Country 54,Robusta/Arabica,1920928320,1994,17942400.0,Asia
Country 54,Robusta/Arabica,1920928320,1995,18939984.0,Asia
Country 54,Robusta/Arabica,1920928320,1996,19993075.2,Asia
Country 54,Robusta/Arabica,1920928320,1997,21104697.6,Asia
Country 54,Robusta/Arabica,1920928320,1998,22278076.8,Asia
Country 54,Robusta/Arabica,1920928320,1999,23520000.0,Asia
Country 54,Robusta/Arabica,1920928320,2000,26989200.0,Asia
Country 54,Robusta/Arabica,1920928320,2001,30970128.0,Asia
Country 54,Robusta/Arabica,1920928320,2002,34866182.4,Asia
Country 54,Robusta/Arabica,1920928320,2003,40780051.2,Asia
Country 54,Robusta/Arabica,1920928320,2004,46795123.2,Asia
Country 54,Robusta/Arabica,1920928320,2005,53760000.0,Asia
Country 54,Robusta/Arabica,1920928320,2006,61622400.0,Asia
Country 54,Robusta/Arabica,1920928320,2007,63033600.0,Asia
Country 54,Robusta/Arabica,1920928320,2008,68611200.0,Asia
Country 54,Robusta/Arabica,1920928320,2009,81177600.0,Asia
Country 54,Robusta/Arabica,1920928320,2010,106377600.0,Asia
Country 54,Robusta/Arabica,1920928320,2011,110880000.0,Asia
Country 54,Robusta/Arabica,1920928320,2012,122640000.0,Asia
Country 54,Robusta/Arabica,1920928320,2013,134400000.0,Asia
Country 54,Robusta/Arabica,1920928320,2014,147840000.0,Asia
Country 54,Robusta/Arabica,1920928320,2015,154560000.0,Asia
Country 54,Robusta/Arabica,1920928320,2016,161280000.0,Asia
Country 54,Robusta/Arabica,1920928320,2017,168000000.0,Asia
Country 54,Robusta/Arabica,1920928320,2018,174720000.0,Asia
Country 54,Robusta/Arabica,1920928320,2019,178080000.0,Asia
Country 55,Arabica,121620000,2003,9811200.0,Asia
Country 55,Arabica,121620000,2004,9139200.0,Asia
Country 55,Arabica,121620000,2005,9273600.0,Asia
Country 55,Arabica,121620000,2006,9273600.0,Asia
Country 55,Arabica,121620000,2007,8736000.0,Asia
Country 55,Arabica,121620000,2008,8736000.0,Asia
Country 55,Arabica,121620000,2009,8736000.0,Asia
Country 55,Arabica,121620000,2010,8736000.0,Asia
Country 55,Arabica,121620000,2011,8736000.0,Asia
Country 55,Arabica,121620000,2012,8736000.0,Asia
Country 55,Arabica,121620000,2013,8736000.0,Asia
Country 55,Arabica,121620000,2014,8400000.0,Asia
Country 55,Arabica,121620000,2015,7728000.0,Asia
Country 55,Arabica,121620000,2016,6720000.0,Asia
Country 55,Arabica,121620000,2017,6048000.0,Asia
Country 55,Arabica,121620000,2018,4368000.0,Asia
Country 55,Arabica,121620000,2019,4300800.0,Asia
Country 6,Robusta/Arabica,4920480000,1990,83462400.0,Asia
Country 6,Robusta/Arabica,4920480000,1991,86016000.0,Asia
Country 6,Robusta/Arabica,4920480000,1992,88636800.0,Asia
Country 6,Robusta/Arabica,4920480000,1993,91324800.0,Asia
Country 6,Robusta/Arabica,4920480000,1994,94080000.0,Asia
Country 6,Robusta/Arabica,4920480000,1995,96969600.0,Asia
Country 6,Robusta/Arabica,4920480000,1996,99859200.0,Asia
Country 6,Robusta/Arabica,4920480000,1997,102950400.0,Asia
Country 6,Robusta/Arabica,4920480000,1998,106041600.0,Asia
Country 6,Robusta/Arabica,4920480000,1999,109267200.0,Asia
Country 6,Robusta/Arabica,4920480000,2000,112627200.0,Asia
Country 6,Robusta/Arabica,4920480000,2001,134400000.0,Asia
Country 6,Robusta/Arabica,4920480000,2002,119548800.0,Asia
Country 6,Robusta/Arabica,4920480000,2003,123177600.0,Asia
Country 6,Robusta/Arabica,4920480000,2004,134400000.0,Asia
Country 6,Robusta/Arabica,4920480000,2005,168000000.0,Asia
Country 6,Robusta/Arabica,4920480000,2006,190377600.0,Asia
Country 6,Robusta/Arabica,4920480000,2007,223977600.0,Asia
Country 6,Robusta/Arabica,4920480000,2008,223977600.0,Asia
Country 6,Robusta/Arabica,4920480000,2009,223977600.0,Asia
Country 6,Robusta/Arabica,4920480000,2010,223977600.0,Asia
Country 6,Robusta/Arabica,4920480000,2011,246422400.0,Asia
Country 6,Robusta/Arabica,4920480000,2012,262080000.0,Asia
Country 6,Robusta/Arabica,4920480000,2013,285600000.0,Asia
Country 6,Robusta/Arabica,4920480000,2014,296822400.0,Asia
Country 6,Robusta/Arabica,4920480000,2015,305760000.0,Asia
Country 6,Robusta/Arabica,4920480000,2016,312480000.0,Asia
Country 6,Robusta/Arabica,4920480000,2017,319200000.0,Asia
Country 6,Robusta/Arabica,4920480000,2018,322560000.0,Asia
Country 6,Robusta/Arabica,4920480000,2019,322963200.0,Asia
Country 7,Robusta,588705960,1990,23520000.0,Africa
Country 7,Robusta,588705960,1991,20160000.0,Africa
Country 7,Robusta,588705960,1992,23520000.0,Africa
Country 7,Robusta,588705960,1993,24192000.0,Africa
Country 7,Robusta,588705960,1994,11199955.2,Africa
Country 7,Robusta,588705960,1995,11222400.0,Africa
Country 7,Robusta,588705960,1996,11222400.0,Africa
Country 7,Robusta,588705960,1997,11222400.0,Africa
Country 7,Robusta,588705960,1998,11222400.0,Africa
Country 7,Robusta,588705960,1999,3763200.0,Africa
Country 7,Robusta,588705960,2000,5987520.0,Africa
Country 7,Robusta,588705960,2001,8601600.0,Africa
Country 7,Robusta,588705960,2002,14582400.0,Africa
Country 7,Robusta,588705960,2003,22377600.0,Africa
Country 7,Robusta,588705960,2004,31382400.0,Africa
Country 7,Robusta,588705960,2005,31382400.0,Africa
Country 7,Robusta,588705960,2006,31382400.0,Africa
Country 7,Robusta,588705960,2007,31382400.0,Africa
Country 7,Robusta,588705960,2008,31382400.0,Africa
Country 7,Robusta,588705960,2009,31382400.0,Africa
Country 7,Robusta,588705960,2010,31382400.0,Africa
Country 7,Robusta,588705960,2011,30240000.0,Africa
Country 7,Robusta,588705960,2012,28896000.0,Africa
Country 7,Robusta,588705960,2013,27552000.0,Africa
Country 7,Robusta,588705960,2014,26208000.0,Africa
Country 7,Robusta,588705960,2015,24864000.0,Africa
Country 7,Robusta,588705960,2016,24192000.0,Africa
Country 7,Robusta,588705960,2017,24528000.0,Africa
Country 7,Robusta,588705960,2018,25200000.0,Africa
Country 7,Robusta,588705960,2019,25200000.0,Africa
Country 8,Arabica,2340000,1990,134400.0,Africa
Country 8,Arabica,2340000,1991,134400.0,Africa
Country 8,Arabica,2340000,1992,134400.0,Africa
Country 8,Arabica,2340000,1993,134400.0,Africa
Country 8,Arabica,2340000,1994,134400.0,Africa
Country 8,Arabica,2340000,1995,134400.0,Africa
Country 8,Arabica,2340000,1996,134400.0,Africa
Country 8,Arabica,2340000,1997,134400.0,Africa
Country 8,Arabica,2340000,1998,134400.0,Africa
Country 8,Arabica,2340000,1999,67200.0,Africa
Country 8,Arabica,2340000,2000,67200.0,Africa
Country 8,Arabica,2340000,2001,67200.0,Africa
Country 8,Arabica,2340000,2002,67200.0,Africa
Country 8,Arabica,2340000,2003,67200.0,Africa
Country 8,Arabica,2340000,2004,67200.0,Africa
Country 8,Arabica,2340000,2005,67200.0,Africa
Country 8,Arabica,2340000,2006,67200.0,Africa
Country 8,Arabica,2340000,2007,67200.0,Africa
Country 8,Arabica,2340000,2008,67200.0,Africa
Country 8,Arabica,2340000,2009,67200.0,Africa
Country 8,Arabica,2340000,2010,67200.0,Africa
Country 8,Arabica,2340000,2011,67200.0,Africa
Country 8,Arabica,2340000,2012,67200.0,Africa
Country 8,Arabica,2340000,2013,67200.0,Africa
Country 8,Arabica,2340000,2014,67200.0,Africa
Country 8,Arabica,2340000,2015,67200.0,Africa
Country 8,Arabica,2340000,2016,67200.0,Africa
Country 8,Arabica,2340000,2017,67200.0,Africa
Country 8,Arabica,2340000,2018,67200.0,Africa
Country 8,Arabica,2340000,2019,67200.0,Africa
Country 9,Arabica/Robusta,3608400,1990,201600.0,Oceania
Country 9,Arabica/Robusta,3608400,1991,201600.0,Oceania
Country 9,Arabica/Robusta,3608400,1992,201600.0,Oceania
Country 9,Arabica/Robusta,3608400,1993,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,1994,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,1995,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,1996,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,1997,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,1998,67200.0,Oceania
Country 9,Arabica/Robusta,3608400,1999,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2000,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2001,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2002,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2003,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2004,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2005,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2006,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2007,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2008,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2009,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2010,96096.0,Oceania
Country 9,Arabica/Robusta,3608400,2011,83059.2,Oceania
Country 9,Arabica/Robusta,3608400,2012,114979.2,Oceania
Country 9,Arabica/Robusta,3608400,2013,137020.8,Oceania
Country 9,Arabica/Robusta,3608400,2014,129292.8,Oceania
Country 9,Arabica/Robusta,3608400,2015,120960.0,Oceania
Country 9,Arabica/Robusta,3608400,2016,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2017,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2018,134400.0,Oceania
Country 9,Arabica/Robusta,3608400,2019,134400.0,Oceania
